Name,Description,SKU,Gender, Attribute 1,Attribute 1 Value, Attribute 2,Attribute 2 Value, Attribute 3,Attribute 3 Value,Base Image 1 ,Base Image 2,Base Image 3,Base Image 4,Base Image 5,Base Price(USD),Sale Price(USD),Quantity,Unit of Weight,Weight,Unit of Dimensions,Height,Width,Length,SEO Title,SEO Description,Vendor,Parent SKU
Fäbodsnus WP - Slim,"<meta charset=""utf-8"">
<div class=""item flex "">
<div class=""title""></div>
</div>
<div class=""item flex "">
<div class=""info"">
<p>Der Kurbits Fäbodsnus (Bauernhof-Snus) vereint die traditionellen Aromen und Düfte der Älteren Generationen des Snushandwerks. Ein klarer Geschmack aus rustikalem Tabak trifft auf sonnenverwöhnte Blumenwiesen und klare Noten von Süsse und Vanille. Die nüchternen, aber auch praktischen Gegebenheiten der Landwirtschaft und ihre abegehärteten Besitzer geben die Inspiration für einen Snus mit einem sehr ausgeprägten Geschmack und Geruch.</p>
</div>
<div class=""info"">
<div class=""info""></div>
</div>
</div>",Fäbodsnus WP - Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/KurbitsFaebodsnusSlimsized.png,,,,,4.70,,1,G,300,IN,3,3,3,,,,
,,KU-2010-1,Unisex,Title,Default Title,,,,,,,,,,4.70,,1,G,300,IN,3,3,3,,,Kurbits,Fäbodsnus WP - Slim
Original,"<meta charset=""utf-8"">
<div class=""item flex "">
<div class=""title"">
<div class=""info"">
<p><span>Ein rauchloses Tabakprodukt aus Dänemark. Geeignet als Ersatzprodukt für Zigaretten. Die kleinen Oliver Twist Tabakdragees entfalten ihre Wirkung unter der Lippe und stillen die Lust zu Rauchen.</span></p>
</div>
</div>
</div>
<div class=""item flex ""></div>",Original,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/original.png,,,,,6.40,,1,G,30,IN,3,3,3,,,,
,,OT-1000-1,Unisex,Menge auswählen,1 Dose à 6.40,,,,,,,,,,6.40,,1,G,30,IN,3,3,3,,,Oliver Twist,Original
Mint WP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p>Oden's Mint White Portion besticht mit seiner Minz-Note, wobei der Tabak nicht zu kurz kommt. Ein White Portion Snus mit 9 mg/g Nikotin. </p>
</div>
<div class=""info""></div>
<div class=""info"">
<div class=""info"">
<div class=""item flex""></div>
</div>
</div>
</div>",Mint WP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/1636398460203452_odens-mint-white-portion.jpg,,,,,4.80,0.00,1,G,1,IN,3,3,3,,,,
,,OD-9005-1,Unisex,Title,Default Title,,,,,,,,,,4.80,0.00,1,G,1,IN,3,3,3,,,Oden's,Mint WP
Brown -80 Degrees OP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>Siberia Braun Original Portion ist der traditionelle Bruder des <a href=""https://snushus.ch/products/siberia-rot-80-degrees-white-dry-portion"">roten Siberia</a>. Ein Portion Snus mit Minz Aroma und den bekannten 43 mg/g Nikotin! </p>
</div>
</div>
</div>
<div class=""item flex""></div>",Brown -80 Degrees OP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/1636398926398455_siberia-brown-original-portion.jpg,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,,
,,SI-5005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,Siberia,Brown -80 Degrees OP
Diebstahl- und Transportversicherung (2.9% vom Bestellwert),,Diebstahl- und Transportversicherung (2.9% vom Bestellwert),Unisex,,,,,,,,,,,,99999.00,,1,G,1,IN,3,3,3,,,,
,,transport-insurance,Unisex,Title,Default Title,,,,,,,,,,99999.00,,1,G,1,IN,3,3,3,,,----,Diebstahl- und Transportversicherung (2.9% vom Bestellwert)
Deep Freeze AW Slim,"Thunder jetzt auch als ""All White"" Nikotinbeutel erhältlich!  Intensiver eisiger und frischer kühlender Charakter mit Noten von Eukalyptus und Menthol.",Deep Freeze AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/Thunder-Deep-Freeze-Slim-AW.png,,,,,5.55,,1,G,30,IN,3,3,3,,,,
,,TH-6005-1,Unisex,Title,Default Title,,,,,,,,,,5.55,,1,G,30,IN,3,3,3,,,Thunder,Deep Freeze AW Slim
Frosted AW Slim,"Thunder jetzt auch als ""All White"" Nikotinbeutel erhältlich! Eiskalt mit einem heißen Stechen und einem vertrauten Spearmint-Geschmack.",Frosted AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/Thunder-Frosted-Slim-AW.png,,,,,5.55,,1,G,30,IN,3,3,3,,,,
,,TH-5005-1,Unisex,Title,Default Title,,,,,,,,,,5.55,,1,G,30,IN,3,3,3,,,Thunder,Frosted AW Slim
Rot -80 Degrees WDP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>Siberia White Dry ist ein Portionssnus mit einem sehr deutlichen Minzgeschmack und erscheint in trockenen Portionen mit niedrigerem Feuchtigkeitsgehalt, weshalb er auch weniger rinnt. Dieser Snus hat einen extrem hohen Nikotingehalt und eine Portion enthält mehr als fünfmal so viel Nikotin wie normal starker Snus (8 mg/g). Wird Menschen, die Nikotin gegenüber empfindlich sind, weniger empfohlen. Siberia zählt zusammen mit <a href=""https://snushus.ch/collections/odens"" title=""Odens"">Oden‘s</a> zu den beliebtesten Snusmarken der Schweiz. <span>Bei Fragen, Wünschen oder Anregungen </span><span>kannst du </span><span>uns </span><span>gerne auf der </span><span></span><a href=""https://snushus.ch/pages/kontakt"" title=""Kontakt"">Kontaktseite</a><span> s</span><span>chreiben</span><span>.</span></p>
</div>
</div>
</div>
<div class=""item flex""></div>",Rot -80 Degrees WDP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/siberia-red-white-dry-portion.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SI-1005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Siberia,Rot -80 Degrees WDP
Rot -80 Degrees WDP - Slim,"<div class=""info"">
<div class=""info"">
<p>Siberia White Dry ist ein Portionssnus mit einem sehr deutlichen Minzgeschmack und erscheint in trockenen Portionen mit niedrigerem Feuchtigkeitsgehalt, weshalb er auch weniger rinnt. Dieser Snus hat einen extrem hohen Nikotingehalt und eine Portion enthält mehr als fünfmal so viel Nikotin wie normal starker Snus (8 mg/g). Wird Menschen, die Nikotin gegenüber empfindlich sind, weniger empfohlen. Siberia zählt zusammen mit <a href=""https://snushus.ch/collections/odens"" title=""Oden´s"">Oden‘s</a> zu den beliebtesten Snusmarken der Schweiz.<span> Bei Fragen, Wünschen oder Anregungen kannst du uns gerne auf der </span><span></span><a href=""https://snushus.ch/pages/kontakt"" title=""Kontakt"">Kontaktseite<span> </span></a><span>schreiben. </span></p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex ""></div>
</div>
</div>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex ""></div>
</div>
</div>",Rot -80 Degrees WDP - Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/siberia-red-white-dry-slim-portion.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SI-1015-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Siberia,Rot -80 Degrees WDP - Slim
Rot -80 Degrees WDP - Mini,"<div class=""info"">
<div class=""info""><p>Siberia White Dry ist ein Portionssnus mit einem sehr deutlichen Minzgeschmack und erscheint in trockenen Portionen mit niedrigerem Feuchtigkeitsgehalt, weshalb er auch weniger rinnt. Dieser Snus hat einen extrem hohen Nikotingehalt und eine Portion enthält mehr als fünfmal so viel Nikotin wie normal starker Snus (8 mg/g). Wird Menschen, die Nikotin gegenüber empfindlich sind, weniger empfohlen. Siberia zählt zusammen mit <a href=""https://snushus.ch/collections/odens"" title=""Oden´s"">Oden‘s</a> zu den beliebtesten Snusmarken der Schweiz.<span> Bei Fragen, Wünschen oder Anregungen kannst du uns gerne auf der </span><span></span><a href=""https://snushus.ch/pages/kontakt"" title=""Kontakt"">Kontaktseite<span> </span></a><span>schreiben. </span></p></div>
<div class=""info""><div class=""info""><div class=""item flex ""></div></div></div>
</div><div class=""info""><div class=""info""><div class=""item flex ""></div></div></div>",Rot -80 Degrees WDP - Mini,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/1629368601121233_siberia-red-white-dry-portion-mini.jpg,,,,,4.90,0.00,1,G,9,IN,3,3,3,,,,
,,SI-1115-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,9,IN,3,3,3,,,Siberia,Rot -80 Degrees WDP - Mini
Rot -80 Degrees WDP 500g Box,"<meta charset=""utf-8"">
<div class=""item flex "">
<div class=""title"">
<div class=""info"">
<span>Siberia White Dry ist ein Portionssnus mit einem sehr deutlichen Minzgeschmack und erscheint in trockenen Portionen mit niedrigerem Feuchtigkeitsgehalt, weshalb er auch weniger rinnt. Dieser Snus hat einen extrem hohen Nikotingehalt und eine Portion enthält mehr als fünfmal so viel Nikotin wie normal starker Snus (8 mg/g). Wird Menschen, die Nikotin gegenüber empfindlich sind, weniger empfohlen. Siberia zählt zusammen mit </span><a href=""https://snushus.ch/collections/odens"" title=""Odens"">Oden‘s</a><span> zu den beliebtesten Snusmarken der Schweiz. </span><span>Bei Fragen, Wünschen oder Anregungen </span><span>kannst du </span><span>uns </span><span>gerne auf der </span><span></span><a href=""https://snushus.ch/pages/kontakt"" title=""Kontakt"">Kontaktseite</a><span> s</span><span>chreiben</span><span>.</span><br>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex "">
<div class=""title""><br></div>
</div>
</div>
</div>
</div>
</div>
<div class=""item flex ""></div>",Rot -80 Degrees WDP 500g Box,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/siberia-red-white-dry-portion-box_9219dd9f-e7c1-41b4-96a3-51fb170012a2.png,,,,,129.00,0.00,1,G,600,IN,3,3,3,,,,
,,SI-1025-1,Unisex,Title,Default Title,,,,,,,,,,129.00,0.00,1,G,600,IN,3,3,3,,,Siberia,Rot -80 Degrees WDP 500g Box
Rot -80 Degrees WDP Slim 500g Box,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<span>Siberia White Dry ist ein Portionssnus mit einem sehr deutlichen Minzgeschmack und erscheint in trockenen Portionen mit niedrigerem Feuchtigkeitsgehalt, weshalb er auch weniger rinnt. Dieser Snus hat einen extrem hohen Nikotingehalt und eine Portion enthält mehr als fünfmal so viel Nikotin wie normal starker Snus (8 mg/g). Wird Menschen, die Nikotin gegenüber empfindlich sind, weniger empfohlen. Siberia zählt zusammen mit </span><a href=""https://snushus.ch/collections/odens"" title=""Odens"">Oden‘s</a><span> zu den beliebtesten Snusmarken der Schweiz. </span><br>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
</div>
</div>
</div>
</div>
</div>
<div class=""item flex""></div>",Rot -80 Degrees WDP Slim 500g Box,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/1628768479767331_siberia-red-white-dry-portion-slim-box.jpg,,,,,139.00,0.00,1,G,500,IN,3,3,3,,,,
,,SI-1125-1,Unisex,Title,Default Title,,,,,,,,,,139.00,0.00,1,G,500,IN,3,3,3,,,Siberia,Rot -80 Degrees WDP Slim 500g Box
Black -80 Degrees OP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>NEU! Den beliebten Siberia gibt es nun auch in schwarz - schöne Dose und ein gewohnt starker Nikotinkick. Siberia Black -80 Degrees Original Portion ist ein Portionssnus mit einem sehr deutlichen Tabakgeschmack. Dieser Snus hat einen extrem hohen Nikotingehalt und eine Portion enthält mehr als fünfmal so viel Nikotin wie normal starker Snus (8 mg/g). Wird Menschen, die Nikotin gegenüber empfindlich sind, weniger empfohlen. Siberia zählt zusammen mit <a href=""https://snushus.ch/collections/odens"" title=""Odens"">Oden‘s</a> zu den beliebtesten Snusmarken der Schweiz. <span>Bei Fragen, Wünschen oder Anregungen </span><span>kannst du </span><span>uns </span><span>gerne auf der </span><span></span><a href=""https://snushus.ch/pages/kontakt"" title=""Kontakt"">Kontaktseite</a><span> s</span><span>chreiben</span><span>.</span></p>
</div>
</div>
</div>
<div class=""item flex""></div>",Black -80 Degrees OP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/siberia-black-original-portion.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SI-3005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Siberia,Black -80 Degrees OP
Black -80 Degrees WDP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>Den beliebten schwarzen Siberia gibt es nun auch als White Dry Portion - schöne Dose und ein gewohnt starker Nikotinkick, einfach ohne Minz-/Mentholgeschmack. Siberia Black -80 Degrees White Dry Portion ist ein trockener Portionssnus mit einem sehr deutlichen Tabakgeschmack. Dieser Snus hat einen extrem hohen Nikotingehalt und eine Portion enthält mehr als fünfmal so viel Nikotin wie normal starker Snus (8 mg/g). Wird Menschen, die Nikotin gegenüber empfindlich sind, weniger empfohlen. Siberia zählt zusammen mit Oden‘s zu den beliebtesten Snusmarken der Schweiz. </p>
</div>
</div>
</div>
<div class=""item flex""></div>",Black -80 Degrees WDP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/siberia-black-white-dry-portion.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SI-4005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Siberia,Black -80 Degrees WDP
Black -80 Degrees WDP Slim,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>Den beliebten schwarzen Siberia gibt es nun auch als White Dry Portion - schöne Dose und ein gewohnt starker Nikotinkick, einfach ohne Minz-/Mentholgeschmack.</p>
</div>
</div>
</div>
<div class=""item flex""></div>",Black -80 Degrees WDP Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/siberia-black-white-dry-slim-portion.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SI-4015-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Siberia,Black -80 Degrees WDP Slim
Blau -80 Degrees WP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<div class=""info"">
<p>Siberia White Portion ist ein starker Snus mit hohem Nikotingehalt und Minzgeschmack. Der Snus hat einen Nikotingehalt von 24 mg/g und es gibt ihn nun auch in der Portionsform zu kaufen. Der Snus hat einen würzigen Geschmack nach Minze, der lange anhält. Der hohe Nikotingehalt wird durch einen hohen Feuchtigkeitsgehalt von 45 % ausgeglichen, was unüblich ist für starke Snus-Sorten. Siberia gehört zusammen zu <a title=""Oden´s"" href=""https://snushus.ch/collections/odens"">Oden´s</a> zu den beliebtesten Snus-Marken. <span>Bei Fragen, Wünschen oder Anregungen </span><span>kannst du </span><span>uns </span><span>gerne auf der </span><span></span><a title=""Kontakt"" href=""https://snushus.ch/pages/kontakt"">Kontaktseite</a><span> s</span><span>chreiben</span><span>.</span></p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex""></div>
</div>
</div>
</div>
<div class=""info""></div>
<div class=""info"">
<div class=""info"">
<div class=""item flex""></div>
</div>
</div>
</div>
</div>
<div class=""item flex""></div>",Blau -80 Degrees WP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/siberia-blue-white-portion.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SI-2005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Siberia,Blau -80 Degrees WP
Blau -80 Degrees WP - Slim,"<meta charset=""utf-8"">
<div class=""item flex "">
<div class=""title"">
<div class=""info"">
<div class=""info"">
<p>Siberia White Portion ist ein starker Snus mit hohem Nikotingehalt und Minzgeschmack. Der Snus hat einen Nikotingehalt von 24 mg/g und es gibt ihn nun auch in der Portionsform zu kaufen. Der Snus hat einen würzigen Geschmack nach Minze, der lange anhält. Der hohe Nikotingehalt wird durch einen hohen Feuchtigkeitsgehalt von 45 % ausgeglichen, was unüblich ist für starke Snus-Sorten. Wie auch <a href=""https://snushus.ch/collections/odens"" title=""Oden´s"">Oden´s</a> gehört Siberia zu den beliebtesten Marken auf dem Markt. Bei Fragen, Wünschen oder Anregungen kannst du uns gerne auf der <a href=""https://snushus.ch/pages/kontakt"" title=""Kontakt"">Kontaktseite </a>schreiben. </p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex "">
<div class=""title""></div>
</div>
</div>
</div>
</div>
</div>
</div>",Blau -80 Degrees WP - Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/siberia-blue-white-slim-portion.png,,,,,5.20,0.00,1,G,30,IN,3,3,3,,,,
,,SI-2015-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,30,IN,3,3,3,,,Siberia,Blau -80 Degrees WP - Slim
Black -80 Degrees OP Slim,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>Den beliebten Siberia gibt es nun auch in schwarz - schöne Dose und ein gewohnt starker Nikotinkick. Siberia Black -80 Degrees Original Portion ist ein Portionssnus mit einem sehr deutlichen Tabakgeschmack. Dieser Snus hat einen extrem hohen Nikotingehalt und eine Portion enthält mehr als fünfmal so viel Nikotin wie normal starker Snus (8 mg/g). Wird Menschen, die Nikotin gegenüber empfindlich sind, weniger empfohlen. Siberia zählt zusammen mit <a href=""https://snushus.ch/collections/odens"" title=""Odens"">Oden‘s</a> zu den beliebtesten Snusmarken der Schweiz. <span>Bei Fragen, Wünschen oder Anregungen </span><span>kannst du </span><span>uns </span><span>gerne auf der </span><span></span><a href=""https://snushus.ch/pages/kontakt"" title=""Kontakt"">Kontaktseite</a><span> s</span><span>chreiben</span><span>.</span></p>
</div>
</div>
</div>
<div class=""item flex""></div>",Black -80 Degrees OP Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/1631821498559209_siberia-black-original-portion-slim.jpg,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,,
,,SI-3015-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,Siberia,Black -80 Degrees OP Slim
Brown -80 Degrees OP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>Siberia Braun Original Portion ist der traditionelle Bruder des <a href=""https://snushus.ch/products/siberia-rot-80-degrees-white-dry-portion"">roten Siberia</a>. Ein Portion Snus mit Minz Aroma und den bekannten 43 mg/g Nikotin! </p>
</div>
</div>
</div>
<div class=""item flex""></div>",Brown -80 Degrees OP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/1636398926398455_siberia-brown-original-portion.jpg,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,,
,,SI-5005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,Siberia,Brown -80 Degrees OP
Super White Fresh #5 AW,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p> Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.</p>
<div class=""info"">
<p> </p>
<p>Der Skruf Super White Fresh #5 schmeckt nach frischer Minze und hat den höchsten Nikotingehalt in der Super White Reihe von Skruf. Unglaubliche 26 mg/g Nikotin!</p>
</div>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Super White Fresh #5 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/skruf-super-white-fresh-nr5.png,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,,
,,SK-1205-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,Skruf,Super White Fresh #5 AW
Super White Fresh #4 AW,"<meta charset=""utf-8"">
<div class=""item flex "">
<div class=""title""></div>
</div>
<div class=""item flex "">
<div class=""info"">
<p> </p>
<div class=""info"">
<p><span>Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.<br></span></p>
<p> </p>
<p>Der Skruf Super White Fresh schmeckt nach frischer Minze und hat einen hohen Nikotingehalt - den höchsten der Skruf Super White Linie.</p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex "">
<div class=""title""></div>
</div>
</div>
</div>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex "">
<div class=""title""><br></div>
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Super White Fresh #4 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/skruf-super-white-fresh-nr4.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-1005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Super White Fresh #4 AW
Super White Fresh #2 AW,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p>Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.</p>
<div class=""info"">
<p> </p>
<p>Der Skruf Super White Fresh #2 schmeckt nach frischer Minze und gleich wie der Skruf Super White Fresh #4 - einfach mit weniger Nikotin.</p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""></div>
</div>
</div>
</div>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Super White Fresh #2 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/skruf-super-white-fresh-nr2.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-1105-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Super White Fresh #2 AW
Fresh Ultra Stark WP - Slim,"<meta charset=""utf-8"">
<div class=""item flex "">
<div class=""title""></div>
</div>
<div class=""item flex "">
<div class=""info"">
<p><span>Skruf Slim Fresh Ultra Stark White Portion ist ein starker Snus mit Minz-Geschmack; stärker als andere Skruf Produkte. Als Slim Beutel liegt er angenehm unter der Lippe und gibt so den klassischen Minz-Geschmack ab. Aufgrund der Stärke empfiehlt sich dieses Produkt weniger für empfindliche Snuser.</span><br><span></span></p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex "">
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Fresh Ultra Stark WP - Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/skruf-fresh-ultra-white-portion-nr5.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-7005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Fresh Ultra Stark WP - Slim
Xtra Stark WP,"<meta charset=""utf-8"">
<div class=""item flex "">
<div class=""title""></div>
</div>
<div class=""item flex "">
<div class=""info"">
<p><span></span><span>Skruf Xtra Stark White Portion ist ein starker Snus mit klassischem Tabakgeschmack - und deshalb Liebhabern zu empfehlen. Hergestellt wird dieser Snus von Skruf in Schweden und gehört zu den beliebtesten Produkten des Konzerns.</span></p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex "">
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Xtra Stark WP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/skruf-xtra-white-portion-nr4.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-6005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Xtra Stark WP
