Name,Description,SKU,Gender, Attribute 1,Attribute 1 Value, Attribute 2,Attribute 2 Value, Attribute 3,Attribute 3 Value,Base Image 1 ,Base Image 2,Base Image 3,Base Image 4,Base Image 5,Base Price(USD),Sale Price(USD),Quantity,Unit of Weight,Weight,Unit of Dimensions,Height,Width,Length,SEO Title,SEO Description,Vendor,Parent SKU
Tropical Mango 150mg,"Mit <a href=""https://snushus.ch/collections/nikotinfreie-portion"" title=""CBD Pouches bestellen | Snushus.ch"">CBD</a> angereicherte Beutel mit kühler und subtiler Mango, die frisch, saftig aber nicht übermässig süss ist und an eine Reise auf eine exotische Insel erinnert. <span data-mce-fragment=""1"">Hergestellt mit allen natürlichen Zutaten (THC-Frei, Tabakfrei und Nikotinfrei). Rauchlos, diskret und schnell wirkend.</span><br>",Tropical Mango 150mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CannadipsMangoTinFront.png,,,,,8.90,,1,G,30,IN,3,3,3,,,,
,,CD-4000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,,1,G,30,IN,3,3,3,,,Cannadips,Tropical Mango 150mg
Double Mint Extreme WDP,"<meta charset=""utf-8"">
<div class=""item flex "">
<div class=""title""></div>
</div>
<div class=""item flex "">
<div class=""info"">
<p>Odens Double Mint Extreme White Dry Portion ist ein sogenannter ""white dry"" Portionssnus. Die Portionen sind, wie der Name schon sagt, trockener als andere Sorten und haben einen hohen Nikotingehalt. <br>Der Geschmack ist von scharfer Natur mit überzeugenden Pfefferminzakzenten.</p>
</div>
<div class=""info""></div>
<div class=""info"">
<div class=""info"">
<div class=""item flex ""></div>
</div>
</div>
</div>",Double Mint Extreme WDP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/odens-double-mint-white-dry-portion.png,,,,,4.80,,1,G,30,IN,3,3,3,,,,
,,OD-5005-1,Unisex,Title,Default Title,,,,,,,,,,4.80,,1,G,30,IN,3,3,3,,,Oden's,Double Mint Extreme WDP
Urban Vibe Ultra Strong AW,"Nur kurz verfügbar! <br data-mce-fragment=""1"">Bei diesem Produkt handelt es sich um Restposten, welcher etwas älter ist. Die Produkte wurden von uns getestet und sind problemlos geniessbar.<br data-mce-fragment=""1"">",Urban Vibe Ultra Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/velo-urban-vibe-ultra-strong-aw.png,,,,,6.90,,1,G,18,IN,3,3,3,,,,
,,VE-5505-1,Unisex,Title,Default Title,,,,,,,,,,6.90,,1,G,18,IN,3,3,3,,,VELO (SK),Urban Vibe Ultra Strong AW
Blueberry Mint Strong AW,"<p>Dieses XQS-Produkt ist perfekt für alle, die auf der Suche nach einem erfrischenden Geschmack mit einem Hauch von Frucht sind. Du hättest nicht gedacht, dass Blaubeere und Minze eine leckere Kombination sind, aber wir bitten Dich, sie selbst zu probieren! Mit einem grossartigen Geschmack und einem starken Nikotin-Kick werden Deine Geschmacksnerven Kribbeln.</p>
<p>Die Beutel sind ganz weiss und färben nicht auf die Zähne ab. Die Beutel sind schlank und fühlen sich unter der Lippe angenehm an. <span data-mce-fragment=""1"">Die Beutel müssen nicht gekühlt aufbewahrt werden.</span></p>",Blueberry Mint Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XQS_Blueberry_Mint_sized_3073c03c-6d2a-43cf-bc9c-966300be9dab.png,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,,
,,XQ-2015-1,Unisex,Title,Default Title,,,,,,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,XQS,Blueberry Mint Strong AW
Strong Cola WP Slim,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<div class=""info"">
<p>Mit einer Mischung von intensivem Cola-Geschmack und traditionellem Snus, bietet dieser Snus für alle Snus-Liebhaber etwas! Es ist ein trockener White Portion Snus und die Beutel kommen in dieser Variante im Slim Format. Mit gemässigten 14 mg/g Nikotin ist es ein angenehmer Snus für den alltäglichen Gebrauch.</p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex""></div>
</div>
</div>
</div>
<div class=""info"">
<div class=""item flex""></div>
</div>
</div>",Strong Cola WP Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/jakobssons-strong-cola-white-portion.png,,,,,4.60,,1,G,30,IN,3,3,3,,,,
,,JK-2015-1,Unisex,Title,Default Title,,,,,,,,,,4.60,,1,G,30,IN,3,3,3,,,Jakobssons,Strong Cola WP Slim
Blau -80 Degrees WP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<div class=""info"">
<p>Siberia White Portion ist ein starker Snus mit hohem Nikotingehalt und Minzgeschmack. Der Snus hat einen Nikotingehalt von 24 mg/g und es gibt ihn nun auch in der Portionsform zu kaufen. Der Snus hat einen würzigen Geschmack nach Minze, der lange anhält. Der hohe Nikotingehalt wird durch einen hohen Feuchtigkeitsgehalt von 45 % ausgeglichen, was unüblich ist für starke Snus-Sorten. Siberia gehört zusammen zu <a title=""Oden´s"" href=""https://snushus.ch/collections/odens"">Oden´s</a> zu den beliebtesten Snus-Marken. <span>Bei Fragen, Wünschen oder Anregungen </span><span>kannst du </span><span>uns </span><span>gerne auf der </span><span></span><a title=""Kontakt"" href=""https://snushus.ch/pages/kontakt"">Kontaktseite</a><span> s</span><span>chreiben</span><span>.</span></p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex""></div>
</div>
</div>
</div>
<div class=""info""></div>
<div class=""info"">
<div class=""info"">
<div class=""item flex""></div>
</div>
</div>
</div>
</div>
<div class=""item flex""></div>",Blau -80 Degrees WP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Snus_Container_Top_View_Siberia_White_Ice_Cold.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SI-2005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Siberia,Blau -80 Degrees WP
Super White Fresh Mint MAX No.66 AW,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p> Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.</p>
<div class=""info"">
<p>Der Skruf Super White Fresh MAX #6 schmeckt nach frischer Minze und kommt in tradionellen, normal grossen Beuteln. Der schwarz verpackte All White Snus kommt mit starken 23 mg/g Nikotin!</p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""></div>
</div>
</div>
</div>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
<div class=""title"">
<div class=""info"">
<p>Der Artikel erscheint in einem neuen Design, hat jedoch die selbe Rezeptur wie der alt bekannte Super White Fresh MAX #6 AW</p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",Super White Fresh Mint MAX No.66 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/SkrufFreshMax_66.png,,,,,5.20,0.00,1,G,35,IN,3,3,3,,,,
,,SK-1305-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,35,IN,3,3,3,,,Skruf,Super White Fresh Mint MAX No.66 AW
Soldat WP,"<meta charset=""utf-8"">
<div class=""item flex "">
<div class=""title""></div>
</div>
<div class=""item flex "">
<div class=""info"">
<p>Ein Snus mit klarem und frischem Geschmack. Er erhebt sich nicht, ist nicht aufdringlich und beeinträchtigt nicht Ihre Geschmacksknospen. Der Soldat ist da. Sicher, stabil und zur richtigen Zeit am richtigen Ort.</p>
</div>
<div class=""info"">
<div class=""info""></div>
</div>
</div>",Soldat WP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/soldat-white-portion.png,,,,,3.90,,1,G,30,IN,3,3,3,,,,
,,SO-1005-1,Unisex,Title,Default Title,,,,,,,,,,3.90,,1,G,30,IN,3,3,3,,,Soldat,Soldat WP
Black Edition AW,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<div class=""info"">
<p>Unter der Marke White Fox vertreibt der Produzent von <a href=""https://snushus.ch/collections/odens"" title=""Oden's"">Oden's</a> und <a href=""https://snushus.ch/collections/siberia"" title=""Siberia"">Siberia </a>(GN Tobacco) seine All White Portionsbeutel. Der White Fox kommt mit einem eisigen Minzgeschmack im Slim Beutel.</p>
<p> </p>
<p>Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die White Fox Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.</p>
</div>
</div>
</div>
</div>
<div class=""item flex""></div>",Black Edition AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/32d9dcfa3a31396d441e599e0cd7dd38.jpg,,,,,5.20,0.00,1,G,30000,IN,3,3,3,,,,
,,WF-5005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,30000,IN,3,3,3,,,White Fox,Black Edition AW
Twin Apple Strong AW,"<p>XQS Twin Apple bietet einen ausgeprägten Apfelgeschmack, was sie ideal für alle macht, die einen fruchtigen Kick mögen. Das Produkt wird Ihre Geschmacksknospen garantiert zum Kribbeln bringen!</p>
<p>Die Beutel sind schlank und fühlen sich unter der Lippe angenehm an. Die Beutel müssen nicht gekühlt aufbewahrt werden.</p>",Twin Apple Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XQS_Twin_Apple_sized.png,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,,
,,XQ-5015-1,Unisex,Title,Default Title,,,,,,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,XQS,Twin Apple Strong AW
Swiss Made All White Mix,"<p>Nur Schweden kann Snus?! Wir beweisen Dir das Gegenteil!<br>Probiere Dich durch die Vielfalt von Schweizer Snus Marken und überzeug Dich selber von der Qualität.</p>
<p>Sämtliche Produkte dieses Bundles sind frei von Tabak und beinhalten einen Nikotingehalt zwischen 10 mg/g und 30 mg/g. <br>Geschmacklich durchquert dieser Hus Mix sämtliche Stufen: von Schweizer Alpenkräutern bis hin zu Traube-Minze ist alles dabei.<br></p>
<p>Dieses Bundle enthaltet:</p>
<p><em class=""text-italic"">1x <a href=""https://snushus.ch/collections/edel-weiss-snus/products/edel-mint"">edelsnus MINT</a><br>1x <a href=""https://snushus.ch/collections/7siach/products/7siach-alpachrutli"">7Siäch Alpächrütli</a><br>1x <a href=""https://snushus.ch/collections/7siach/products/7siach-bergluft"">7Siäch Bergluft</a><br>1x <a href=""https://snushus.ch/collections/la-fruteria/products/la-fruteria-traube-minze-aw"">LaFruteria Traube-Minze</a><br>1x <a href=""https://snushus.ch/collections/la-fruteria/products/la-fruteria-orange-jizz-aw"">LaFruteria Orange-Jizz</a></em></p>
<p><br>Spare beim Kauf von diesem Bundle 32% auf den regulären Preis! <br>Ist dieses Bundle nichts für Dich? Schau mal ob ein anderes <a href=""https://snushus.ch/collections/hus-mix-1""><u class=""text-underline"">Mix-Pack</u></a> Dir mehr zusagt. </p>
<p> </p>",Swiss Made All White Mix,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/All-White-Swiss-Made-Mix.png,,,,,36.50,24.90,1,G,1,IN,3,3,3,,,,
,,MIX-SM01,Unisex,Title,Default Title,,,,,,,,,,36.50,24.90,1,G,1,IN,3,3,3,,,Hus Mix,Swiss Made All White Mix
No.5 Après Ice Tea Peach AW Mini,"<p>Après No.5 Ice Tea Peach mini ist ein köstlicher, vollmundiger Eistee mit einem Geschmack von süssem Pfirsich mit einem Hauch von schwarzem Tee. Fast so, als hätten Sie eine grosse Karaffe direkt in einen weichen kleinen Beutel gegossen.</p>
<p><strong>ÜBER APRÈS</strong><br><span>Après ist eine Premiummarke aus Stockholm, Schweden, die bestrebt ist, einzigartige und raffinierte Aromen in einem zeitlosen Design zu entwickeln.</span><br><span>Unsere Produkte strahlen Innovation, Schönheit und Qualität aus.</span><br><br><span>Die Mission ist es, Gefühle und Erinnerungen mit Stil einzufangen und sich deutlich von anderen Alternativen zu unterscheiden. Alles, um Ihnen ein optimales Erlebnis zu bieten und gleichzeitig die Umwelt zu schonen. Unsere Produkte und Verpackungen werden aus pflanzlichen Materialien hergestellt.</span><br><br><span>Alle </span><a href=""http://snushus.ch/collections/apres"">Après-Produkte</a><span> werden in Stockholm, Schweden, entwickelt und produziert.</span><br><br><span>Wir haben Après als Premiummarke geschaffen, bei der wir uns bemühen, einzigartige und raffinierte Aromen in einem zeitlosen Design zu entwickeln. Innovation, Ästhetik und Qualität sind die Werte, die uns leiten.</span></p>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""></div>
</div>
</div>
</div>",No.5 Après Ice Tea Peach AW Mini,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/apres-no-5-ice-tea-peach-mini-aw_c42d0c8d-ede7-40af-b55e-d3041beba4dc.png,,,,,5.20,,1,G,26000,IN,3,3,3,,,,
,,AP-5015-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,26000,IN,3,3,3,,,Après,No.5 Après Ice Tea Peach AW Mini
edelsnus Mix,"<p>Du bist Dir nicht sicher welcher edelsnus der passende für Dich ist? Kein Problem - mit diesem Mixpack kannst Du Dich durch das edelsnus Sortiment probieren und dabei noch sparen!</p>
<p>Mit schwedischer Unterstützung beim Aufbau der Produktion und lokalen Partnerschaften im Bereich Nikotin- und Aromatechnologie ist es edelsnus gelungen, ein unvergleichliches Snusprodukt zu kreieren. edelsnus verwendet ausschliesslich in der Schweiz hergestellte Rohstoffe um uns in Bezug auf Qualität und Geschmack abzuheben.</p>
<p>Sämtliche Produkte  sind frei von Nikotin und beinhalten einen Nikotingehalt zwischen 10 mg/g und 25 mg/g. <br>Geschmacklich geht die Reise vom beliebtesten Snus Aroma Menthol, über exotische Aromen wie Melone bis hin zu Eukalpytus. <br></p>
<p>Dieses Bundle enthaltet:</p>
<p><em class=""text-italic"">1x <a href=""https://snushus.ch/collections/edel-weiss-snus/products/edel-weiss-cold"">edelsnus COLD</a><br>1x <a href=""https://snushus.ch/collections/edel-weiss-snus/products/edel-weiss-citrus"">edelsnus CITRUS</a><br>1x <a href=""https://snushus.ch/collections/edel-weiss-snus/products/edel-weiss-melon"">edelsnus MELON</a><br>1x <a href=""https://snushus.ch/collections/edel-weiss-snus/products/edel-weiss-berry"">edelsnus BERRY</a><br>1x <a href=""https://snushus.ch/collections/edel-weiss-snus/products/edel-onyx"">edelsnus ONYX</a></em></p>
<p>Spare beim Kauf von diesem Bundle 28% auf den regulären Preis! <em class=""text-italic""><br></em>Hast Du den passenden edelsnus gefunden? Hier findest Du alle Produkte von<span> </span><a href=""https://snushus.ch/collections/edel-weiss-snus""><u class=""text-underline"">edelsnus</u></a>!</p>",edelsnus Mix,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/edel-swissmade-allwhite-mixpack.png,,,,,34.50,24.90,1,G,1,IN,3,3,3,,,,
,,MIX-ED01,Unisex,Title,Default Title,,,,,,,,,,34.50,24.90,1,G,1,IN,3,3,3,,,edel,edelsnus Mix
Cool Mint X-Strong WDP,"Der T45 Cool Mint ist ein alltägliches Produkt mit Menthol Geschmack für jeden Snuser, der auf der Suche nach einem Nikotinkick ist. Der T45 Cool Mint Snus vermittelt eine klare, lang anhaltende Frische, während die Aromen auch für eine lange Lebensdauer geschaffen wurden.",Cool Mint X-Strong WDP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/t45-cool-mint-xstrong-white-dry-portion-front.png,,,,,3.90,,1,G,30,IN,3,3,3,,,,
,,T4-1005-1,Unisex,Title,Default Title,,,,,,,,,,3.90,,1,G,30,IN,3,3,3,,,T45,Cool Mint X-Strong WDP
Extreme WDP 500g Box,"<p>Soldat Extreme für die langen Tage auf dem Feld! Mit seinen unglaublichen 45 mg/g Nikotingehalt, gibt er jedem Snuser einen unverwechselbaren Kick welcher lange anhält. Unter der Lippe fühlen sich die Beutel sehr geschmeidig an und der Minz/Menthol Geschmack kommt angenehm zur Geltung. Jetzt auch in der beliebten 500g Box erhältlich!<br></p>",Extreme WDP 500g Box,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/soldat-black-extreme-white-dry-portion-500g-box.png,,,,,99.00,,1,G,600000,IN,3,3,3,,,,
,,SO-3025-1,Unisex,Title,Default Title,,,,,,,,,,99.00,,1,G,600000,IN,3,3,3,,,Soldat,Extreme WDP 500g Box
Mini Tropic Breeze Medium AW,"<p>Nur kurz verfügbar! <br>Bei diesem Produkt handelt es sich um Restposten, welcher etwas älter ist. Die Produkte wurden von uns getestet und sind problemlos geniessbar.</p>
<p>Aromatisiert mit exotischer Mandarine, Passionsfrucht und Mango, die an den Sommer erinnern.</p>
<p>EPOK, LYFT oder VELO?! <br>Weitere Informationen dazu findest Du in <a href=""https://snushus.ch/blogs/snusbuch/was-ist-all-white-snus"" target=""_blank"">unserem Blog</a>.</p>",Mini Tropic Breeze Medium AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/velo-mini-tropic-breeze-medium-aw.png,,,,,5.50,,1,G,1,IN,3,3,3,,,,
,,VE-2805-1,Unisex,Title,Default Title,,,,,,,,,,5.50,,1,G,1,IN,3,3,3,,,VELO (SK),Mini Tropic Breeze Medium AW
Tropical Mango,"<p>Mit einem kühlen und subtilen Mango Geschmack, der frisch und saftig, aber nicht übermässig süss ist. Erinnert an eine Reise zu einer exotischen Insel.</p>
<p>Begebe Dich auf eine Reise ins Paradies mit den COCO Tropical Mango Nikotinbeuteln, die mit rein natürlichen Aromen versetzt sind. Tauche ein in die üppige Süsse reifer Mangos, während jeder Beutel Dich an sonnenverwöhnte Strände und auf exotische Inseln entführt. Erlebe mit jedem Beutel die perfekte Mischung aus tropischer Verlockung und authentischer Nikotinbefriedigung.<br data-mce-fragment=""1""><br></p>
<p> </p>
<p>Verwendung:</p>
<p><span data-mce-fragment=""1"">Für eine schnelle Freisetzung von Nikotin und Aromen:</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">1. Befeuchte den Beutel, indem Du ihn auf die Zunge legst.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">2. Sobald der Beutel feucht ist, kaue den Beutel einmal vorsichtig. Achte darauf, den Beutel nicht zu </span><span data-mce-fragment=""1"">öffnen</span><span data-mce-fragment=""1"">.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">3. Lege den Beutel unter die Oberlippe und spüre den intensiven Geschmack und die schnelle Nikotinfreisetzung.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">4. Geniesse den Kick bis zu einer Stunde lang</span><br></p>",Tropical Mango,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CoCo_tropical_Mango_sized_4759ce2e-6141-419b-9333-8a2d604a4445.png,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,,
,,CO-3005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,COCO,Tropical Mango
Orange Apple Strong AW,"<p>XQS Orange Apple Strong hat eine Kombination aus frischem Orangen- und Apfelgeschmack mit einem perfekten Feuchtigkeitsgrad, um die kontrollierte Freisetzung von Geschmack und Nikotin zu ermöglichen.</p>
<p>Die Beutel sind ganz weiss und färben nicht auf die Zähne ab. Die Beutel sind schlank und fühlen sich unter der Lippe angenehm an. <span data-mce-fragment=""1"">Die Beutel müssen nicht gekühlt aufbewahrt werden.</span></p>
<p><br></p>",Orange Apple Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XQS_Orange_Apple_sized.png,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,,
,,XQ-3015-1,Unisex,Title,Default Title,,,,,,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,XQS,Orange Apple Strong AW
Fresh Mint AW,"Starker frischer Pfefferminzgeschmack mit einem hauch an Kräutern. Ström Mint liefert Dir Mittelstarke Kühlung mit lang anhaltendem Geschmack.<br data-mce-fragment=""1""><br>",Fresh Mint AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/strom-fresh-mint-aw-sized.png,,,,,4.90,0.00,1,G,13,IN,3,3,3,,,,
,,SR-1010-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,13,IN,3,3,3,,,STRÖM,Fresh Mint AW
Natural Mint 150mg,"<a href=""https://snushus.ch/collections/nikotinfreie-portion"" title=""Nikotinfreier Snus | Snushus.ch"">CBD</a> Portionsbeutelchen mit einem balancierten Geschmack von süsser und frischer Minze. <span data-mce-fragment=""1"">Hergestellt mit allen natürlichen Zutaten (THC-Frei, Tabakfrei und Nikotinfrei). Rauchlos, diskret und schnell wirkend.</span>",Natural Mint 150mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CannadipsMintTinFront.png,,,,,8.90,,1,G,30,IN,3,3,3,,,,
,,CD-2000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,,1,G,30,IN,3,3,3,,,Cannadips,Natural Mint 150mg
Fresh Cola AW,"<p>VID ist die neuste Kreation vom Hause Kurbits Snus AB - kräftige Schweizer Aromen treffen auf schwedisches Snus Know How. Eine Abwechslung zu allen Nikotinbeuteln welche es bisher gab: VID Fresh Cola ist, wie der Name schon sagt, ein All White Snus mit Cola Geschmack! Ein unbeschreibliches Geschmackserlebnis.</p>
<p>Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die VID Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.</p>",Fresh Cola AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/VID-Fresh-Cola-AW.png,,,,,3.90,,1,G,1,IN,3,3,3,,,,
,,VI-5005-1,Unisex,Title,Default Title,,,,,,,,,,3.90,,1,G,1,IN,3,3,3,,,VID,Fresh Cola AW
Wild Lavender AW,"<p>Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die VELO Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.</p>
<p>VELO Wild Lavendel Limited Edition. Inspiriert von Wildblumenfeldern und voll von der krautigen Rundheit des Lavendels.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">EPOK, LYFT oder VELO? Hier findest Du alle Informationen zu diesem Thema!</p>",Wild Lavender AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/velo-wild-lavender-strong-aw.png,,,,,5.20,0.00,1,G,14,IN,3,3,3,,,,
,,VE-1905-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,14,IN,3,3,3,,,VELO (SE),Wild Lavender AW
Xtra Stark No.24 WP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p><span></span><span>Skruf Xtra Stark White Portion ist ein starker Snus mit klassischem Tabakgeschmack - und deshalb Liebhabern zu empfehlen. Hergestellt wird dieser Snus von Skruf in Schweden und gehört zu den beliebtesten Produkten des Konzerns.</span></p>
<p> </p>
<p><span>Der Artikel erscheint in einem neuen Design, hat jedoch die selbe Rezeptur wie der alt bekannte Skruf Xtra Stark WP</span></p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Xtra Stark No.24 WP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/skrufXtraStarkWhite.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-6005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Xtra Stark No.24 WP
