Name,Description,SKU,Gender, Attribute 1,Attribute 1 Value, Attribute 2,Attribute 2 Value, Attribute 3,Attribute 3 Value,Base Image 1 ,Base Image 2,Base Image 3,Base Image 4,Base Image 5,Base Price(USD),Sale Price(USD),Quantity,Unit of Weight,Weight,Unit of Dimensions,Height,Width,Length,SEO Title,SEO Description,Vendor,Parent SKU
<p>Die Dose enthält 20 schlanke Beutel aus exklusivem, weichem und weissem Vliesmaterial. Die Nikotinstärke beträgt 11,2 mg/Beutel.</p>",Icemint AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Fumi_Icemint_sized.png,,,,,3.90,0.00,1,G,1,IN,3,3,3,,,,
,,FU-4015-1,Unisex,Title,Default Title,,,,,,,,,,3.90,0.00,1,G,1,IN,3,3,3,,,FUMI,Icemint AW
Salty Violet AW,"<p>Der neueste tabakfreie Snus in der vielseitigen Lakritzfamilie von Fumi. Lakritze und Veilchen sind traditionelle und sehr geschätzte schwedische Bonbongeschmacksrichtungen, die nun endlich als Snus erhältlich sind. Es sind kindliche, erwachsene Aromen, die perfekt zusammenpassen und von denen wir überzeugt sind, dass viele sie lieben werden. Ein Produkt für alle, die Lakritz lieben, aber zwischen verschiedenen aufregenden Geschmacksrichtungen wechseln möchten. Fumi Salty Violet hat die gleiche schnelle Freisetzung und lang anhaltende Geschmackserfahrung wie andere Fumi-Produkte.</p>
<p>Die Dose enthält 20 schlanke Beutel aus dem exklusiv weichen und weissen Vliesmaterial, das alle Fumi-Produkte kennzeichnet. Die Nikotinstärke beträgt 8,4 mg/Beutel.</p>",Salty Violet AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Fumi_Salty_Violet_sized.png,,,,,3.90,0.00,1,G,1,IN,3,3,3,,,,
,,FU-2015-1,Unisex,Title,Default Title,,,,,,,,,,3.90,0.00,1,G,1,IN,3,3,3,,,FUMI,Salty Violet AW
Spicy Cola AW,"<p>Tabakfreier Snus mit einem starken, aber ausgewogenen Cola-Geschmack. Von vielen als der Lieblingsgeschmack angesehen, zu dem man immer mal wieder wechselt. Das Erlebnis der schnellen Freisetzung und des lang anhaltenden Geschmacks ist etwas, das in allen Geschmacksrichtungen von FUMI wiedererkannt wird.</p>
<p>Die Dose enthält 20 schlanke Beutel aus exklusivem, weichem und weissem Vliesmaterial. Die Nikotinstärke beträgt 8.4 mg/Beutel.</p>",Spicy Cola AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Fumi_Spicy_cola_sized.png,,,,,3.90,0.00,1,G,1,IN,3,3,3,,,,
,,FU-5015-1,Unisex,Title,Default Title,,,,,,,,,,3.90,0.00,1,G,1,IN,3,3,3,,,FUMI,Spicy Cola AW
Strawberry Cream AW,"<p>Tabakfreier Snus mit dem exklusiven Geschmack des Getränks Frozen Strawberry Daiquiri. Der süsse, erfrischende Geschmack der Erdbeere gibt ein Gefühl der Feier. Die Beutel haben eine schnelle Freigabe und einen lang anhaltenden Geschmack.</p>
<p>Die Dosen enthalten 20 schlanke Portionsbeutel aus dem exklusiven Vliesstoff. Die Nikotinstärke beträgt 8.4 mg/Beutel.</p>",Strawberry Cream AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Fumi_Strawberry_Cream_sized.png,,,,,3.90,0.00,1,G,1,IN,3,3,3,,,,
,,FU-3015-1,Unisex,Title,Default Title,,,,,,,,,,3.90,0.00,1,G,1,IN,3,3,3,,,FUMI,Strawberry Cream AW
Salty Raspberry AW,"<p>Ein weiterer unvergleichlicher tabakfreier Snus unter den unverwechselbaren Lakritz Geschmacksrichtungen von FUMI. Die natürliche Aromakomposition aus Lakritz und Himbeeren sorgt für ein sehr ekstatisches Erlebnis. FUMI Salty Rasberry hat die gleiche schnelle Freisetzung und das gleiche lange Geschmackserlebnis wie die anderen Produkte im FUMI-Sortiment.</p>
<p>Die Dose enthält 20 schlanke Beutel aus dem exklusiven weichen und weissen Vliesmaterial. Der Nikotingehalt beträgt 8.4 mg/Beutel.</p>",Salty Raspberry AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Fumi_Salty_Rasperry_sized.png,,,,,3.90,0.00,1,G,1,IN,3,3,3,,,,
,,FU-1015-1,Unisex,Title,Default Title,,,,,,,,,,3.90,0.00,1,G,1,IN,3,3,3,,,FUMI,Salty Raspberry AW
Deep Freeze AW Slim,"<p>Der G.4 Deep Freeze von Swedish Match hat einen hellen, würzigen Charakter mit deutlichen Noten von Eukalyptus und Menthol. Ein langer schlanker All White Beutel mit optimierter Passform, aussen trocken mit einem feuchten Inhalt für lang anhaltende Geschmacksentfaltung und geringem Rinnen.<br></p>",Deep Freeze AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/1647421618622566_g4-deep-freeze-aw.jpg,,,,,5.55,0.00,1,G,40000,IN,3,3,3,,,,
,,G4-1005-1,Unisex,Title,Default Title,,,,,,,,,,5.55,0.00,1,G,40000,IN,3,3,3,,,G.4,Deep Freeze AW Slim
Cryo AW Slim,"<p>Der G.4 Cryo von Swedish Match hat einen hellen. würzigen Charakter mit deutlichen Noten von Pfefferminz und Eukalyptus, dazu Spuren von Vanille. Ein langer schlanker All White Beutel mit optimierter Passform, aussen trocken mit einem feuchten Inhalt für lang anhaltende Geschmacksentfaltung und geringem Rinnen.</p>",Cryo AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/1647422021844617_g4-cryo-aw.jpg,,,,,5.55,0.00,1,G,40000,IN,3,3,3,,,,
,,G4-2005-1,Unisex,Title,Default Title,,,,,,,,,,5.55,0.00,1,G,40000,IN,3,3,3,,,G.4,Cryo AW Slim
Extra Strong OP,"<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>General Extra Strong bietet einen kräftigen Tabakgeschmack mit einem leichten Hauch von Citrus, Bergamotte und Tee. Jetzt General Snus online bei Snushus kaufen!</p>
<p>Der extra starke Portionssnus ist der absolute Klassiker der General-Serie. General Extra Strong Portion überzeugt mit einem würzigen Tabakgeschmack kombiniert mit einem Hauch von Zitrus. Mit einem Nikotingehalt von 15mg/g ist dieser General Snus, wie der Name Extra Strong schon verrät, ein starker Snus und somit vor allem für Snus-Liebhaber geeignet.</p>
</div>
</div>
</div>",Extra Strong OP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/general-extra-strong-portion-2023-design.png,,,,,5.20,,1,G,300,IN,3,3,3,,,,
,,GE-1005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,300,IN,3,3,3,,,General,Extra Strong OP
XRANGE Strong WP Slim,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>Der XRANGE General Slim Strong White ist ein Klassiker vom Hersteller Swedish Match, welcher immer für hohe Qualität steht. Dieser Snus ist hell und trocken auf der Aussenseite des Beutels und rinnt damit sehr wenig. Auf der Innenseite ist der Snus angenehm feucht und erlaubt damit die Wahrnehmung vom würzigen Tabakgeschmack mit Spuren von Citrus und Bergamotte sowie Tee. </p>
</div>
</div>
</div>
<div class=""item flex""></div>",XRANGE Strong WP Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/general-xrange-strong-white-portion-2023.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,GE-3015-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,General,XRANGE Strong WP Slim
Loose Extra Strong,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>General Extra Stark Lös Snus / Loose Snus ist DAS ursprüngliche Snusprodukt, welches seit mehr als 200 Jahren produziert wird. Der kräftige Tabakgeschmack mit Spuren von Zitrusfrüchten, Bergamotte, Tee, getrockneten Gräser und Leder überzeugt durch seine natürliche Art. Ein Lös Snus, der einfach zu kneten ist und als absoluter Klassiker jedem Snus-Connoisseur zu empfehlen ist!</p>
</div>
</div>
</div>
<div class=""item flex""></div>",Loose Extra Strong,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/general-extra-strong-loose.png,,,,,5.90,0.00,1,G,300,IN,3,3,3,,,,
,,GE-4005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,300,IN,3,3,3,,,General,Loose Extra Strong
Onyx WP,"<meta charset=""utf-8"">
<div class=""item flex "">
<div class=""title"">
<div class=""info"">
<p><span>General Onyx White Portion - ein absoluter Klassiker und Premium Snus. Der Name ist etwas verwirrend, da dieses Produkt zwar als White Portion gilt; die Beutel sind aber als einziges Produkt auf dem Markt komplett schwarz, weil anstelle von klassischem Papier ein schwarzes Papier verwendet wird. Ausser der optischen Auffälligkeit ergibt sich aber kein Unterschied zu normalen White Portion Snus.</span></p>
<p><span>Mit dem Design der Dose, dem rustikalen Tabakgeschmack und den ringförmig angeordneten Beutel gehört General Onyx zu den wahrscheinlich besten Snusprodukten auf dem Markt.</span></p>
</div>
</div>
</div>
<div class=""item flex ""></div>",Onyx WP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/general-onyx-silver-white-portion.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,GE-2005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,General,Onyx WP
Super Strong Spearmint WP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>General Super Strong Spearmint WP - Ein moderner Klassiker mit würzigem Tabak und einem klaren Geschmack von Minze. Ein frisches, starkes und kompromissloses Tabakerlebnis, das auf stolzer Tradition und Handwerkskunst aufbaut. Ein weicher und würziger Tabakgeschmack mit deutlichen Noten von Minze, zusammen mit einem Hauch von grünen Kräutern und Eukalyptus.</p>
</div>
</div>
</div>
<div class=""item flex""></div>",Super Strong Spearmint WP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/general-super-strong-spearmint-wp_af98c372-3829-4a09-a833-cf97c5e26c7f.png,,,,,7.90,0.00,1,G,35000,IN,3,3,3,,,,
,,GE-8005-1,Unisex,Title,Default Title,,,,,,,,,,7.90,0.00,1,G,35000,IN,3,3,3,,,General,Super Strong Spearmint WP
Classic WP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>General Classic - Der original schwedische Snus seit 1866. Bauen Sie auf stolze Traditionen und Handwerkskunst. Dies ist die Nummer eins unter den Premium-Snus, hergestellt aus ausgewählten Tabakblättern, um die höchstmögliche Qualität zu erreichen. Ein würziger Tabakgeschmack mit Noten von Bergamotte und Anklängen von Tee, Heu und Leder.</p>
</div>
</div>
</div>
<div class=""item flex""></div>",Classic WP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/general-classic-wp_6b744eb9-443b-494d-a4f8-d8387f3e73a8.png,,,,,7.90,0.00,1,G,40000,IN,3,3,3,,,,
,,GE-5005-1,Unisex,Title,Default Title,,,,,,,,,,7.90,0.00,1,G,40000,IN,3,3,3,,,General,Classic WP
Explorer WP Slim,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>General Explorer WP Slim - Ein vertrauter Geschmack in einer vertrauten Marke, die nur die hochwertigsten Zutaten verwendet. Ein weicher und würziger Tabakgeschmack mit deutlichen Noten von Lavendel und Wacholder, zusammen mit einem Hauch von Eiche und Zitrusfrüchten. Entdecken Sie die Geschichte der tapferen Seeleute, die Gewürze aus aller Welt mit nach Hause brachten.</p>
</div>
</div>
</div>
<div class=""item flex""></div>",Explorer WP Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/general-explorer-slim-wp.png,,,,,7.90,0.00,1,G,35000,IN,3,3,3,,,,
,,GE-6005-1,Unisex,Title,Default Title,,,,,,,,,,7.90,0.00,1,G,35000,IN,3,3,3,,,General,Explorer WP Slim
Super Strong Eucalyptus WP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>General Super Strong Eucalyptus WP - Ein moderner Klassiker mit würzigem Tabak und einem klaren Geschmack von Eukalyptus und Pfefferminze. Ein kompromissloses Tabakerlebnis, das auf stolzer Tradition und Handwerkskunst aufbaut. Ein milder und würziger Tabakgeschmack mit deutlichen Noten von Eukalyptus und Pfefferminze.</p>
</div>
</div>
</div>
<div class=""item flex""></div>",Super Strong Eucalyptus WP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/general-super-strong-eucalyptus-wp_cc3d8624-d787-4e2b-ae02-48dd4994a5f1.png,,,,,7.90,0.00,1,G,35000,IN,3,3,3,,,,
,,GE-7005-1,Unisex,Title,Default Title,,,,,,,,,,7.90,0.00,1,G,35000,IN,3,3,3,,,General,Super Strong Eucalyptus WP
Super Strong Eucalyptus WP Slim,"<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>General Super Strong Eucalyptus WP Slim - Ein moderner Klassiker mit würzigem Tabak und einem klaren Geschmack von Eukalyptus und Pfefferminze. Ein kompromissloses Tabakerlebnis, das auf stolzer Tradition und Handwerkskunst aufbaut. Ein milder und würziger Tabakgeschmack mit deutlichen Noten von Eukalyptus und Pfefferminze.</p>
</div>
</div>
</div>
<div class=""item flex""></div>",Super Strong Eucalyptus WP Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/general-super-strong-eucalyptus-slim-wp.png,,,,,7.90,0.00,1,G,29,IN,3,3,3,,,,
,,GE-7015-1,Unisex,Title,Default Title,,,,,,,,,,7.90,0.00,1,G,29,IN,3,3,3,,,General,Super Strong Eucalyptus WP Slim
Crisp Ice Extreme AW,<p><span>Spüren Sie die eisige Frische von GRITT Crisp Ice Extreme! Mit seinem erfrischenden Minzgeschmack und dem praktischen Super Slim-Format wird jede Pouch zu einem intensiven und erfrischenden Vergnügen. Kühlen Sie sich mit GRITT Crisp Ice Extreme ab!</span></p>,Crisp Ice Extreme AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/GRITTCrispIceExtraStrong-sized.png,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,,
,,GT-1005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,GRITT,Crisp Ice Extreme AW
Frost Bite Extreme AW,Erleben Sie ein einzigartiges Minz-Geschmackserlebnis! GRITT Frost Bite Extreme bietet Ihnen eine erfrischende Intensität und kommt in einem praktischen Super Slim-Format daher. Geniessen Sie ein Endlos-Minz-Erlebnis!,Frost Bite Extreme AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/GRITTFrostBiteExtraStrong-sized.png,,,,,5.90,0.00,1,G,12000,IN,3,3,3,,,,
,,GT-2005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,12000,IN,3,3,3,,,GRITT,Frost Bite Extreme AW
Original Portion,"<p> </p>
<div class=""item flex""></div>
<div class=""item flex"">
<div class=""info"">
<p>Göteborgs Rapé Original Portion bietet ein traditionelles Snuserlebnis mit einem hellen Tabakgeschmack. Jetzt Göteborgs Snus online bei Snushus kaufen!</p>
<p>Göteborgs Rapé Original Portion bietet einen hellen Tabakgeschmack mit deutlichen Noten von Lavendel, Zitrus und Wacholderbeeren, dazu Spuren von Zedernholz. Der Nikotingehalt von Göteborgs Rapé kann als normal eingestuft werden. Die Chewing Bags sind außen feucht und führen dadurch zu schneller und kräftiger Geschmacksentfaltung.</p>
</div>
<div class=""info""><br></div>
</div>",Original Portion,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Goeteborgs_rape_original_portion_sized.png,,,,,5.90,,1,G,30,IN,3,3,3,,,,
,,GR-1005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,,1,G,30,IN,3,3,3,,,Göteborgs Rapé,Original Portion
XRANGE Strong WP Slim,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p>Göteborgs Rapé ist ein absoluter Klassiker aus Schweden und wird dort seit mehr als 100 Jahren hergestellt. Heller Tabakgeschmack mit Spuren von Citrus und Lavendel tragen zum unverwechselbaren Geschmack dieses Produkts bei. Als neu entwickelte White Slim Portion ist dieser Snus trocken und rinnt wenig - ohne dabei an Geschmack einzubüssen.</p>
</div>
<div class=""info""></div>
</div>",XRANGE Strong WP Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/goteborgs-rape-xrange-strong-white-portion.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,GR-2015-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Göteborgs Rapé,XRANGE Strong WP Slim
Menthol AW,"<p>Ein eiskalter Spritzer purer Minzigkeit. Der kraftvolle grosse Bruder des klassischen Helwits Mint-Geschmack. </p>
<p><span>Die Helwit Menthol bietet einen authentischen Geschmack, der anhaltend ist. Darüber hinaus gewährleistet die Pouch eine hohe Nikotinstärke von 4 von 5 und eine langanhaltende Wirkung. Das schlanke Format eignet sich perfekt für den diskreten Genuss unterwegs. Eine handliche Dose mit 20 Portionen sorgt jederzeit für die benötigte Versorgung. Dank der All-White Herstellung bleiben die Zähne frei von Verfärbungen.</span></p>",Menthol AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Helwit_Menthol_sized.png,,,,,4.95,0.00,1,G,10,IN,3,3,3,,,,
,,HW-1015-1,Unisex,Title,Default Title,,,,,,,,,,4.95,0.00,1,G,10,IN,3,3,3,,,Helwit,Menthol AW
Fiery Mango AW,"<p data-start=""389"" data-end=""740"">Mit <strong data-start=""393"" data-end=""423"">FUMi Fiery Mango <a href=""https://snushus.ch/collections/all-white"">All White</a></strong> bringt Helix Sweden eine der spannendsten neuen FUMi Sorten auf den Markt. Dieser Nikotinbeutel kombiniert den exotisch-süssen Geschmack reifer Mango mit einem feurigen Unterton, der seinem Namen alle Ehre macht. Wer einen besonderen Frucht-Snus sucht, wird hier fündig – frisch, überraschend und angenehm stark.</p>
<p data-start=""742"" data-end=""1033"">Perfekt geeignet für alle, die nicht nur Fruchtigkeit, sondern auch eine gewisse Tiefe im Geschmack schätzen. Die Mischung bringt die tropische Mango voll zur Geltung, ohne künstlich zu wirken. Du möchtest einen <a href=""https://snushus.ch/collections/snus-mit-tropischem-geschmack"">Mango</a> Snus kaufen, der wirklich überzeugt? Dann bist Du hier genau richtig.</p>
<h3 data-start=""1035"" data-end=""1071"">Dezente Stärke, die lange anhält</h3>
<p data-start=""1073"" data-end=""1401"">Mit einem <strong data-start=""1083"" data-end=""1114"">Nikotingehalt von 11,4 mg/g</strong> ist FUMi Fiery Mango stark genug für ein deutlich spürbares Erlebnis, bleibt aber im angenehmen Bereich. Ideal für den Alltag – egal, ob unterwegs oder bei der Arbeit. Die <strong data-start=""1287"" data-end=""1302"">Slim Beutel</strong> passen sich unauffällig an und bieten Dir eine gleichmässige Nikotinfreisetzung über längere Zeit.</p>
<h3 data-start=""1758"" data-end=""1804"">Jetzt FUMi Snus kaufen im Online Snus Shop</h3>
<p data-start=""1806"" data-end=""2100"">Neugierig geworden? Dann entdecke jetzt neue Snus mit Geschmack und Charakter. In Deinem Online Snus Shop kannst Du FUMi Snus kaufen und weitere spannende Sorten erkunden. Besonders wenn Du nach einem besonderen Mango Snus kaufen möchtest, ist Fiery Mango ein echter Geheimtipp.</p>
<p data-start=""2107"" data-end=""2181"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""2107"" data-end=""2181"" data-is-last-node="""">FUMi Fiery Mango – tropisch, feurig und typisch FUMi. Jetzt probieren.</strong></p>",Fiery Mango AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Fumi_Fiery_Mango_sized.png,,,,,3.90,0.00,1,G,1,IN,3,3,3,,,,
,,FU-7015-1,Unisex,Title,Default Title,,,,,,,,,,3.90,0.00,1,G,1,IN,3,3,3,,,FUMI,Fiery Mango AW
Freezy Mint X-Strong AW,"<p data-start=""342"" data-end=""700"">Wenn Du auf der Suche nach einem <a href=""https://snushus.ch/collections/all-white"">All White</a> Snus bist, der Minze nicht nur verspricht, sondern liefert, dann ist <strong data-start=""454"" data-end=""484""><a href=""https://snushus.ch/collections/fumi-snus"">FUMi</a> Freezy Mint All White</strong> eine echte Empfehlung. Diese Sorte kombiniert ein klares, frisches Minzaroma mit einem deutlich spürbaren <strong data-start=""591"" data-end=""622"">Nikotingehalt von 15.7 mg/g</strong> – ideal für alle, die Wert auf einen kräftigen, aber ausgewogenen Kick legen.</p>
<p data-start=""702"" data-end=""942"">Hinter dem Produkt steht <strong data-start=""727"" data-end=""743"">Helix Sweden</strong>, ein Hersteller, der für Innovation und Qualität in der Nikotinbeutel-Welt steht. Die Marke FUMi bringt mit dieser Sorte frischen Wind in die Szene – sowohl geschmacklich als auch in Sachen Wirkung.</p>
<h3 data-start=""944"" data-end=""965"">Was Dich erwartet</h3>
<p data-start=""967"" data-end=""1238"">Die Kombination aus kräftiger Minze, schlankem Format und starker Nikotindosis sorgt für ein rundes Erlebnis. Die <strong data-start=""1081"" data-end=""1096"">Slim Beutel</strong> schmiegen sich angenehm unter die Lippe und liefern über längere Zeit eine gleichmässige Freisetzung von Aroma und Nikotin – ganz ohne Tabak.</p>
<p data-start=""1240"" data-end=""1419"">Mit <strong data-start=""1244"" data-end=""1269"">20 Portionen pro Dose</strong> und einem Tabakersatzgewicht von 14 g bietet FUMi Freezy Mint All White Dir ein solides, alltagstaugliches Produkt, das durch Qualität überzeugt.</p>
<h3 data-start=""1792"" data-end=""1837"">Jetzt FUMi Snus kaufen – frischer denn je</h3>
<p data-start=""1839"" data-end=""2085"">Du möchtest neue Sorten entdecken? Dann ist es Zeit, die neuen FUMi Sorten auszuprobieren. Jetzt bequem FUMi Snus kaufen im Online Snus Shop Deines Vertrauens und entdecke die Welt der neuen Snus, die mehr können als nur Standard.</p>",Freezy Mint X-Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Fumi_Freezy_Mint_sized_c5298de9-0bef-42cf-83a3-7663b00cc7e9.png,,,,,3.90,0.00,1,G,14,IN,3,3,3,,,,
,,FU-6015-1,Unisex,Title,Default Title,,,,,,,,,,3.90,0.00,1,G,14,IN,3,3,3,,,FUMI,Freezy Mint X-Strong AW
Minty Blueberry AW,"<p data-start=""387"" data-end=""707"">Mit FUMi Minty Blueberry All White liefert Helix Sweden eine der aufregendsten neuen FUMi Sorten, die Frische und Fruchtigkeit in idealer Harmonie vereint. Der Mix aus kühler Minze und süss-aromatischer Blaubeere sorgt für ein unverwechselbares Geschmackserlebnis – dezent, erfrischend und gleichzeitig intensiv.</p>
<p data-start=""709"" data-end=""1042"">Wenn Du Dich fragst, was sind die besten Blaubeere Snus?, dann ist diese Sorte ein starker Anwärter. Die Kombination aus Frische und Frucht ist nicht nur geschmacklich ausgewogen, sondern auch angenehm langanhaltend. Genau das Richtige für alle, die beim Snus nicht nur auf Wirkung, sondern auch auf Vielfalt im Geschmack setzen.</p>
<h3 data-start=""1044"" data-end=""1077"">Sanfte Stärke, klare Qualität</h3>
<p data-start=""1079"" data-end=""1412"">Der Nikotingehalt von 11,4 mg/g macht FUMi Minty Blueberry zur idealen Wahl für alle, die einen zuverlässigen, aber nicht überwältigenden Nikotinkick suchen. Die Slim Beutel sind angenehm zu tragen, diskret und perfekt für den Alltag geeignet. Egal ob beim Arbeiten, Reisen oder Entspannen – diese Portionen machen alles mit.</p>
<p data-start=""1414"" data-end=""1639""><strong data-start=""1414"" data-end=""1434"">FUMi Snus kaufen</strong> bedeutet, sich für Qualität „Made in Sweden“ zu entscheiden. Die Marke steht für Innovation, Geschmack und Nachhaltigkeit – und bietet mit jeder neuen Sorte eine spannende Alternative zu klassischem Snus.</p>
<h3 data-start=""2011"" data-end=""2062"">Jetzt Blueberry Snus kaufen im Online Snus Shop</h3>
<p data-start=""2064"" data-end=""2302"">Entdecke neue Geschmackserlebnisse und finde heraus, was die besten Blaubeere Snus ausmacht. Jetzt ganz einfach FUMi Snus kaufen und im Online Snus Shop Deine Lieblingssorten sichern – zuverlässig, schnell und voller Vielfalt.</p>",Minty Blueberry AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Fumi_Minty_Blueberry_sized.png,,,,,3.90,0.00,1,G,14,IN,3,3,3,,,,
,,FU-8015-1,Unisex,Title,Default Title,,,,,,,,,,3.90,0.00,1,G,14,IN,3,3,3,,,FUMI,Minty Blueberry AW
Tangy Strawberry AW,"<p data-start=""339"" data-end=""780"">Mit <strong data-start=""343"" data-end=""378"">FUMi Tangy Strawberry All White</strong> bringt Helix Sweden frischen Wind in die Welt der Nikotinbeutel. Diese Sorte überzeugt mit einem intensiven Erdbeeraroma, das nicht nur süss, sondern auch angenehm säuerlich wirkt – eben „tangy“. Das Ergebnis ist ein lebendiges Geschmackserlebnis, das lange auf der Zunge bleibt und für echte Abwechslung sorgt. Wer auf der Suche nach einem fruchtbetonten Snus ist, sollte diese Sorte nicht verpassen.</p>
<p data-start=""782"" data-end=""925"">Ideal für alle, die sich für neue FUMi Sorten interessieren und gerne Snus kaufen online, um moderne Geschmacksrichtungen zu entdecken.</p>
<h3 data-start=""927"" data-end=""975"">Alltagstauglich, frisch und angenehm stark</h3>
<p data-start=""976"" data-end=""1396"">Die <strong data-start=""980"" data-end=""995"">Slim Beutel</strong> von FUMi Tangy Strawberry sorgen für einen unauffälligen Sitz unter der Lippe – perfekt für unterwegs oder zwischendurch. Mit <strong data-start=""1122"" data-end=""1143"">11,4 mg/g Nikotin</strong> bietet diese Sorte einen ausgewogenen Kick, der sowohl für regelmässige Nutzer als auch für Einsteiger interessant ist. In jeder Dose befinden sich <strong data-start=""1292"" data-end=""1308"">20 Portionen</strong> mit einem Gesamtinhalt von <strong data-start=""1336"" data-end=""1356"">14 g Tabakersatz</strong>, selbstverständlich komplett tabakfrei.</p>
<p data-start=""1398"" data-end=""1645"">Du möchtest einmal einen Erdbeer Snus kaufen, der nicht künstlich schmeckt? Dann ist FUMi Tangy Strawberry genau das Richtige. Die Balance zwischen süsser Frucht und einer leicht säuerlichen Note hebt diese Sorte klar von anderen Produkten ab.</p>
